datetime,predicted precipitation,ground_truth
2021-04-03 10:00,0.009830,2.0
2021-04-03 11:00,0.009830,7.0
2021-04-03 12:00,0.009830,11.0
2021-04-03 13:00,0.009830,6.5
2021-04-03 14:00,0.009830,8.0
2021-04-03 15:00,0.009830,4.5
2021-05-30 21:00,0.009830,0.5
2021-05-30 22:00,0.011010,2.0
2021-05-30 23:00,0.011010,13.5
2021-05-31 00:00,0.011010,0.0
2021-06-23 15:00,0.011010,0.0
2021-06-23 16:00,0.011010,0.0
2021-06-23 17:00,0.011010,15.0
2021-06-23 18:00,0.011010,0.0
2021-07-03 15:00,0.009638,0.0
2021-07-03 16:00,0.009638,1.0
2021-07-03 17:00,0.009638,10.0
2021-07-03 18:00,0.009638,16.5
2021-07-03 19:00,0.009638,11.0
2021-07-03 20:00,0.009638,8.5
2021-07-03 21:00,0.009638,11.5
2021-07-03 22:00,0.007861,2.5
2021-07-03 23:00,0.007861,8.5
2021-07-04 00:00,0.007861,0.0
2021-07-16 17:00,0.007861,0.0
2021-07-16 18:00,0.007861,0.0
2021-07-16 19:00,0.007861,11.5
2021-07-16 20:00,0.007861,0.0
2021-07-18 20:00,0.011489,0.0
2021-07-18 21:00,0.011489,0.0
2021-07-18 22:00,0.011489,14.0
2021-07-18 23:00,0.011489,0.5
2021-08-21 10:00,0.011489,6.0
2021-08-21 11:00,0.011489,7.5
2021-08-21 12:00,0.011489,13.5
2021-08-21 13:00,0.011197,10.0
2021-08-21 14:00,0.011197,12.5
2021-08-21 15:00,0.011197,0.0
2021-08-31 12:00,0.011197,1.0
2021-08-31 13:00,0.011197,4.0
2021-08-31 14:00,0.011197,8.0
2021-08-31 15:00,0.011197,11.5
2021-08-31 16:00,0.012381,14.5
2021-08-31 17:00,0.012381,8.5
2021-08-31 18:00,0.012381,9.0
2021-08-31 19:00,0.012381,3.5
2021-08-31 21:00,0.012381,2.0
2021-08-31 22:00,0.012381,4.0
2021-08-31 23:00,0.012381,13.0
2021-09-01 00:00,0.007706,0.0
2022-03-13 01:00,0.007706,2.5
2022-03-13 02:00,0.007706,6.0
2022-03-13 03:00,0.007706,8.5
2022-03-13 04:00,0.007706,2.0
2022-06-23 11:00,0.007706,0.0
2022-06-23 12:00,0.007706,0.0
2022-06-23 13:00,0.005629,8.5
2022-06-23 14:00,0.005629,7.0
2022-06-23 15:00,0.005629,3.5
2022-06-23 16:00,0.005629,11.5
2022-06-23 17:00,0.005629,2.0
2022-06-23 18:00,0.005629,4.0
2022-06-23 19:00,0.005629,21.0
2022-06-23 20:00,0.008822,16.0
2022-06-23 21:00,0.008822,0.5
2022-06-23 22:00,0.008822,15.0
2022-06-23 23:00,0.008822,1.5
2022-06-24 00:00,0.008822,0.0
2022-06-24 01:00,0.008822,10.0
2022-06-24 02:00,0.008822,9.5
2022-06-29 18:00,0.005949,0.5
2022-06-29 19:00,0.005949,0.5
2022-06-29 20:00,0.005949,18.0
2022-06-29 21:00,0.005949,1.5
2022-06-30 01:00,0.005949,3.0
2022-06-30 02:00,0.005949,4.0
2022-06-30 03:00,0.005949,9.5
2022-06-30 04:00,0.008099,10.0
2022-06-30 05:00,0.008099,25.5
2022-06-30 06:00,0.008099,24.0
2022-06-30 07:00,0.008099,5.5
2022-06-30 08:00,0.008099,11.5
2022-06-30 09:00,0.008099,13.0
2022-06-30 10:00,0.008099,14.5
2022-06-30 11:00,0.007558,6.5
2022-06-30 16:00,0.007558,2.5
2022-06-30 17:00,0.007558,6.5
2022-06-30 18:00,0.007558,40.0
2022-06-30 19:00,0.007558,22.0
2022-07-05 13:00,0.007558,0.0
2022-07-05 14:00,0.007558,1.0
2022-07-05 15:00,0.010062,13.5
2022-07-05 16:00,0.010062,0.0
2022-07-06 20:00,0.010062,0.0
2022-07-06 21:00,0.010062,0.0
2022-07-06 22:00,0.010062,24.5
2022-07-06 23:00,0.010062,2.0
2022-07-11 12:00,0.010062,0.0
2022-07-11 13:00,0.011208,0.0
2022-07-11 14:00,0.011208,20.0
2022-07-11 15:00,0.011208,0.0
2022-07-13 09:00,0.011208,1.0
2022-07-13 10:00,0.011208,2.0
2022-07-13 11:00,0.011208,23.0
2022-07-13 12:00,0.011208,8.5
2022-07-13 13:00,0.015616,3.5
2022-07-13 14:00,0.015616,8.0
2022-07-13 15:00,0.015616,19.0
2022-07-13 16:00,0.015616,33.5
2022-07-13 17:00,0.015616,16.5
2022-07-13 18:00,0.015616,35.5
2022-07-13 19:00,0.015616,22.5
2022-07-23 21:00,0.011883,0.5
2022-07-23 22:00,0.011883,3.5
2022-07-23 23:00,0.011883,9.5
2022-07-24 00:00,0.011883,5.0
2022-07-31 20:00,0.011883,5.0
2022-07-31 21:00,0.011883,4.0
2022-07-31 22:00,0.011883,15.0
2022-07-31 23:00,0.008549,14.0
2022-08-01 02:00,0.008549,0.0
2022-08-01 03:00,0.008549,0.0
2022-08-01 04:00,0.008549,10.0
2022-08-01 05:00,0.008549,5.5
2022-08-01 06:00,0.008549,17.0
2022-08-01 07:00,0.008549,3.5
2022-08-03 03:00,0.007286,2.0
2022-08-03 04:00,0.007286,4.0
2022-08-03 05:00,0.007286,14.0
2022-08-03 06:00,0.007286,3.5
2022-08-06 20:00,0.007286,0.0
2022-08-06 21:00,0.007286,0.0
2022-08-06 22:00,0.007286,13.5
2022-08-06 23:00,0.011446,0.0
2022-08-08 11:00,0.011446,0.0
2022-08-08 12:00,0.011446,0.0
2022-08-08 13:00,0.011446,28.5
2022-08-08 14:00,0.011446,14.5
2022-08-08 16:00,0.011446,6.5
2022-08-08 17:00,0.011446,0.5
2022-08-08 18:00,0.011897,19.0
2022-08-08 19:00,0.011897,2.0
2022-08-08 20:00,0.011897,10.0
2022-08-08 21:00,0.011897,63.0
2022-08-08 22:00,0.011897,55.5
2022-08-08 23:00,0.011897,84.5
2022-08-09 00:00,0.011897,18.5
2022-08-09 01:00,0.011402,0.5
2022-08-09 02:00,0.011402,6.5
2022-08-09 03:00,0.011402,22.5
2022-08-09 04:00,0.011402,8.5
2022-08-09 10:00,0.011402,4.0
2022-08-09 11:00,0.011402,3.0
2022-08-09 12:00,0.011402,10.0
2022-08-09 13:00,0.013542,5.0
2022-08-09 16:00,0.013542,0.5
2022-08-09 17:00,0.013542,0.0
2022-08-09 18:00,0.013542,9.0
2022-08-09 19:00,0.013542,5.0
2022-08-09 20:00,0.013542,5.5
2022-08-09 21:00,0.013542,12.5
2022-08-09 22:00,0.009058,1.0
2022-08-09 23:00,0.009058,16.5
2022-08-10 00:00,0.009058,3.0
2022-08-11 03:00,0.009058,5.5
2022-08-11 04:00,0.009058,2.0
2022-08-11 05:00,0.009058,26.5
2022-08-11 06:00,0.009058,3.0
2022-08-19 16:00,0.007051,0.0
2022-08-19 17:00,0.007051,3.0
2022-08-19 18:00,0.007051,29.0
2022-08-19 19:00,0.007051,0.0
2022-09-05 09:00,0.007051,2.5
2022-09-05 10:00,0.007051,4.0
2022-09-05 11:00,0.007051,9.0
2022-09-05 12:00,0.010618,11.0
2022-09-05 13:00,0.010618,12.0
2022-09-05 14:00,0.010618,14.5
2022-09-05 15:00,0.010618,10.0
2022-09-05 16:00,0.010618,9.5
2022-09-05 17:00,0.010618,8.5
2022-09-05 18:00,0.010618,11.0
2022-09-05 19:00,0.008747,8.0
2022-09-05 20:00,0.008747,8.0
2022-09-05 21:00,0.008748,13.5
2022-09-05 22:00,0.008748,11.0
2022-09-05 23:00,0.008748,9.5
2022-09-06 00:00,0.008748,7.5
2022-09-06 01:00,0.008748,5.0
2022-09-06 02:00,0.003439,13.0
2022-09-06 03:00,0.003439,11.5
2022-10-03 01:00,0.003439,4.0
2022-10-03 02:00,0.003439,1.0
2022-10-03 03:00,0.003439,8.5
2022-10-03 04:00,0.003439,8.5
2022-10-03 22:00,0.003439,1.5
2022-10-03 23:00,0.007015,4.5
2022-10-04 00:00,0.007015,8.5
2022-10-04 01:00,0.007015,10.0
2022-11-12 19:00,0.007015,0.0
2022-11-12 20:00,0.007015,2.5
2022-11-12 21:00,0.007015,11.0
2022-11-12 22:00,0.007015,13.0
2022-11-28 20:00,0.008626,1.0
2022-11-28 21:00,0.008626,3.0
2022-11-28 22:00,0.008626,8.5
2022-11-28 23:00,0.008626,0.5
2023-01-13 05:00,0.008626,1.5
2023-01-13 06:00,0.008626,3.0
2023-01-13 07:00,0.008626,8.5
2023-01-13 08:00,0.006510,3.5
2023-04-05 11:00,0.006510,1.5
2023-04-05 12:00,0.006510,5.0
2023-04-05 13:00,0.006510,8.5
2023-04-05 14:00,0.006510,4.5
2023-05-06 05:00,0.006510,3.5
2023-05-06 06:00,0.006510,7.5
2023-05-06 07:00,0.007437,10.5
2023-05-06 08:00,0.007437,7.5
2023-05-06 09:00,0.007437,9.5
2023-05-06 10:00,0.007437,8.0
2023-06-10 23:00,0.007437,0.5
2023-06-11 00:00,0.007437,0.0
2023-06-11 01:00,0.007437,10.0
2023-06-11 02:00,0.010612,1.5
2023-06-20 22:00,0.010612,0.5
2023-06-20 23:00,0.010612,3.5
2023-06-21 00:00,0.010612,11.5
2023-06-21 01:00,0.010612,3.0
2023-06-26 04:00,0.010612,0.0
2023-06-26 05:00,0.010612,2.5
2023-06-26 06:00,0.015093,12.0
2023-06-26 07:00,0.015093,1.0
2023-06-26 20:00,0.015093,1.0
2023-06-26 21:00,0.015093,1.0
2023-06-26 22:00,0.015093,8.0
2023-06-26 23:00,0.015093,2.5
2023-06-29 09:00,0.015093,0.5
2023-06-29 10:00,0.006253,2.5
2023-06-29 11:00,0.006253,9.5
2023-06-29 12:00,0.006253,7.0
2023-06-29 13:00,0.006253,3.5
2023-06-29 14:00,0.006253,6.0
2023-06-29 15:00,0.006253,8.0
2023-06-29 16:00,0.006253,19.0
2023-07-04 14:00,0.004196,1.0
2023-07-04 15:00,0.004196,4.5
2023-07-04 16:00,0.004196,9.0
2023-07-04 17:00,0.004196,1.0
2023-07-04 18:00,0.004196,0.0
2023-07-04 19:00,0.004196,10.5
2023-07-04 20:00,0.004196,18.5
2023-07-04 23:00,0.005748,0.0
2023-07-05 00:00,0.005748,0.5
2023-07-05 01:00,0.005748,14.0
2023-07-05 02:00,0.005748,4.0
2023-07-09 09:00,0.005748,0.0
2023-07-09 10:00,0.005748,0.0
2023-07-09 11:00,0.005748,8.0
2023-07-09 12:00,0.007587,7.0
2023-07-09 13:00,0.007587,9.5
2023-07-09 14:00,0.007587,1.0
2023-07-11 07:00,0.007587,0.0
2023-07-11 08:00,0.007587,0.5
2023-07-11 09:00,0.007587,14.0
2023-07-11 10:00,0.007587,2.0
2023-07-11 13:00,0.008225,0.5
2023-07-11 14:00,0.008225,1.0
2023-07-11 15:00,0.008225,20.0
2023-07-11 16:00,0.008225,48.5
2023-07-13 10:00,0.008225,0.5
2023-07-13 11:00,0.008225,7.0
2023-07-13 12:00,0.008225,12.5
2023-07-13 13:00,0.009621,2.5
2023-07-13 14:00,0.009621,7.5
2023-07-13 15:00,0.009621,19.5
2023-07-13 16:00,0.009621,4.0
2023-07-13 23:00,0.009621,1.5
2023-07-14 00:00,0.009621,5.5
2023-07-14 01:00,0.009621,17.0
2023-07-14 02:00,0.009352,12.0
2023-07-14 03:00,0.009352,12.5
2023-07-14 04:00,0.009352,15.0
2023-07-16 11:00,0.009352,0.0
2023-07-16 12:00,0.009352,0.0
2023-07-16 13:00,0.009352,17.0
2023-07-16 14:00,0.009352,0.0
2023-07-18 05:00,0.004896,1.5
2023-07-18 06:00,0.004896,1.5
2023-07-18 07:00,0.004896,11.5
2023-07-18 08:00,0.004896,0.5
2023-08-10 10:00,0.004896,2.5
2023-08-10 11:00,0.004896,4.0
2023-08-10 12:00,0.004896,8.5
2023-08-10 13:00,0.010260,7.0
2023-08-10 14:00,0.010260,9.0
2023-08-10 15:00,0.010260,11.0
2023-08-10 16:00,0.010260,5.0
2023-08-10 17:00,0.010260,11.0
2023-08-10 18:00,0.010260,12.5
2023-08-10 19:00,0.010260,8.5
2023-08-10 20:00,0.010910,2.5
2023-08-11 04:00,0.010910,3.0
2023-08-11 05:00,0.010910,6.0
2023-08-11 06:00,0.010910,8.5
2023-08-11 07:00,0.010910,3.0
2023-08-22 13:00,0.010910,0.0
2023-08-22 14:00,0.010910,0.0
2023-08-22 15:00,0.007759,14.5
2023-08-22 16:00,0.007759,9.0
2023-08-22 17:00,0.007759,15.5
2023-08-22 18:00,0.007759,1.0
2023-08-23 10:00,0.007759,0.0
2023-08-23 11:00,0.007759,3.0
2023-08-23 12:00,0.007759,11.0
2023-08-23 13:00,0.009860,2.0
2023-08-23 14:00,0.009860,6.5
2023-08-23 15:00,0.009860,9.5
2023-08-23 16:00,0.009860,4.0
2023-08-29 10:00,0.009860,0.0
2023-08-29 11:00,0.009860,0.0
2023-08-29 12:00,0.009860,12.0
2023-08-29 13:00,0.006558,18.5
2023-09-16 19:00,0.006558,0.5
2023-09-16 20:00,0.006558,0.0
2023-09-16 21:00,0.006558,9.0
2023-09-16 22:00,0.006558,5.0
2023-09-16 23:00,0.006558,1.5
2023-09-17 00:00,0.006558,12.5
2023-09-17 01:00,0.008662,0.5
2023-09-20 15:00,0.008662,3.0
2023-09-20 16:00,0.008662,5.5
2023-09-20 17:00,0.008662,8.0
2023-09-20 18:00,0.008662,1.0
2023-10-04 17:00,0.008662,1.0
2023-10-04 18:00,0.008662,3.5
2023-10-04 19:00,0.010335,10.5
2023-10-04 20:00,0.010335,0.0
2023-10-19 07:00,0.010335,0.0
2023-10-19 08:00,0.010335,0.0
2023-10-19 09:00,0.010335,9.0
2023-10-19 10:00,0.010335,0.0
2023-11-06 01:00,0.010335,4.0
2023-11-06 02:00,0.002361,2.0
